Frame,Timestamp (ms),Active points,Bounding box centre X (px),Bounding box centre Y (px),Bounding box width (px),Bounding box height (px),Bounding box rotation (degrees),Bounding box vertex 1 X (px),Bounding box vertex 1 Y (px),Bounding box vertex 2 X (px),Bounding box vertex 2 Y (px),Bounding box vertex 3 X (px),Bounding box vertex 3 Y (px),Bounding box vertex 4 X (px),Bounding box vertex 4 Y (px)
151,6120,312,134.855,122.741,51.5458,155.592,0,109.082,200.537,109.082,44.9453,160.628,44.9453,160.628,200.537
152,6160,308,134.271,121.715,51.5522,155.611,0,108.495,199.52,108.495,43.909,160.047,43.909,160.047,199.52
153,6200,307,133.137,119.132,51.4531,155.312,0,107.41,196.789,107.41,41.4764,158.864,41.4764,158.864,196.789
154,6240,309,131.951,115.066,51.4353,155.258,0,106.234,192.695,106.234,37.4366,157.669,37.4366,157.669,192.695
155,6280,310,130.94,111.652,51.3538,155.012,0,105.264,189.158,105.264,34.1459,156.617,34.1459,156.617,189.158
156,6320,306,130.037,109.536,51.2456,154.686,0,104.414,186.879,104.414,32.1932,155.66,32.1932,155.66,186.879
157,6360,305,129.472,107.954,51.2302,154.639,0,103.857,185.274,103.857,30.6345,155.087,30.6345,155.087,185.274
158,6400,307,129.057,107.158,51.1388,154.363,0,103.488,184.34,103.488,29.9763,154.627,29.9763,154.627,184.34
159,6440,306,128.428,106.885,51.0655,154.142,0,102.895,183.956,102.895,29.8135,153.96,29.8135,153.96,183.956
160,6480,307,127.947,106.536,51.0304,154.036,0,102.432,183.554,102.432,29.518,153.463,29.518,153.463,183.554
161,6520,308,127.382,106.301,50.9957,153.931,0,101.884,183.266,101.884,29.3348,152.88,29.3348,152.88,183.266
162,6560,304,126.883,106.067,50.9404,153.764,0,101.413,182.95,101.413,29.1851,152.353,29.1851,152.353,182.95
163,6600,305,126.398,106.137,50.9115,153.677,0,100.942,182.976,100.942,29.2988,151.853,29.2988,151.853,182.976
164,6640,301,126.062,106.307,50.8695,153.551,0,100.628,183.083,100.628,29.5319,151.497,29.5319,151.497,183.083
